"chillutah","chillports","gdd","mat.lo","siteslist","year","lat","long","lat.long","cc","lo"
1692,97.9768829045637,25.8212868984965,3.61645153206923,4,1966,48.8333,12.9667,"48.8333 12.9667",NA,100
2124,103.311463934636,31.0583401759234,4.81822569875587,4,1967,48.8333,12.9667,"48.8333 12.9667",NA,104
1536,92.0928052289305,37.6725363936012,4.44709667479319,4,1968,48.8333,12.9667,"48.8333 12.9667",NA,97
1548,88.8647755233857,44.0977041240166,5.1791934326231,4,1969,48.8333,12.9667,"48.8333 12.9667",NA,116
1584,82.7473289685813,42.4977996131592,4.8325805371447,4,1970,48.8333,12.9667,"48.8333 12.9667",NA,117
2604,128.538652601698,21.8377494045801,4.99790311409461,5,1951,50.4167,10.3833,"50.4167 10.3833","1950-1960",110
2220,114.75884176378,139.370261675664,8.08032240003588,5,1952,50.4167,10.3833,"50.4167 10.3833","1950-1960",109
2136,109.159450648397,75.9973059901361,7.288709514504,5,1953,50.4167,10.3833,"50.4167 10.3833","1950-1960",99
2256,115.715626274977,33.8440259423618,6.13161276617358,5,1954,50.4167,10.3833,"50.4167 10.3833","1950-1960",120
1668,98.5612443733358,91.0126303777209,7.6037095074632,5,1955,50.4167,10.3833,"50.4167 10.3833","1950-1960",122
1944,99.2224758006169,45.7338644288069,5.98870954356126,5,1956,50.4167,10.3833,"50.4167 10.3833","1950-1960",123
2688,127.447900654914,58.3165913810896,7.05774177773105,5,1957,50.4167,10.3833,"50.4167 10.3833","1950-1960",112
1944,104.080811540143,54.4727952506757,6.50935469321426,5,1958,50.4167,10.3833,"50.4167 10.3833","1950-1960",123
2472,116.661371977948,102.617742809511,8.67499980609864,5,1959,50.4167,10.3833,"50.4167 10.3833","1950-1960",105
2460,114.0621482879,62.4538790187668,6.9967740371583,5,1960,50.4167,10.3833,"50.4167 10.3833","1950-1960",101
1992,108.528437286154,77.511444779715,7.53693531540733,5,1961,50.4167,10.3833,"50.4167 10.3833",NA,97
1764,97.095763665928,95.2723534631942,7.2893546757799,5,1962,50.4167,10.3833,"50.4167 10.3833",NA,114
1812,86.2204125009449,60.5023318266721,6.35612889018751,5,1963,50.4167,10.3833,"50.4167 10.3833",NA,111
1980,106.507694538682,68.0626209904752,6.71983855947732,5,1964,50.4167,10.3833,"50.4167 10.3833",NA,110
2088,109.273677533731,48.0861721718635,7.11064500235502,5,1965,50.4167,10.3833,"50.4167 10.3833",NA,124
1992,111.866736635119,64.6665706211,6.87935468494411,5,1966,50.4167,10.3833,"50.4167 10.3833",NA,110
2304,112.833243310558,48.7564287690635,6.66629017357744,5,1967,50.4167,10.3833,"50.4167 10.3833",NA,110
1560,96.7350979587253,85.2548863149347,7.37612886738873,5,1968,50.4167,10.3833,"50.4167 10.3833",NA,110
1584,90.7698008062768,77.7041001325814,7.09854822843185,5,1969,50.4167,10.3833,"50.4167 10.3833",NA,121
1632,93.9988840041141,85.4156483030717,7.27935467600342,5,1970,50.4167,10.3833,"50.4167 10.3833",NA,127
1980,109.954287898823,33.4442619077764,5.70322567897458,6,1951,48.5833,12.1833,"48.5833 12.1833","1950-1960",111
2028,108.307349957184,97.6492698675446,6.96677403782885,6,1952,48.5833,12.1833,"48.5833 12.1833","1950-1960",108
1704,98.830404190944,88.6113239590997,8.65999980643392,6,1953,48.5833,12.1833,"48.5833 12.1833","1950-1960",111
2052,108.20795709237,34.3820373406678,5.92790309330749,6,1954,48.5833,12.1833,"48.5833 12.1833","1950-1960",119
1632,96.3369748466915,74.878657251525,6.91129016810127,6,1955,48.5833,12.1833,"48.5833 12.1833","1950-1960",121
1764,96.6066585025902,56.0911765039983,6.23903211861128,6,1956,48.5833,12.1833,"48.5833 12.1833","1950-1960",120
2556,124.430190295916,75.0447734988634,7.52999983169138,6,1957,48.5833,12.1833,"48.5833 12.1833","1950-1960",104
1776,97.4158139897394,34.4242383754338,5.5245160055497,6,1958,48.5833,12.1833,"48.5833 12.1833","1950-1960",120
2388,111.775404849876,47.071097993465,6.50258049981729,6,1959,48.5833,12.1833,"48.5833 12.1833","1950-1960",95
2328,106.739283904752,51.8467765864742,6.55177404710482,6,1960,48.5833,12.1833,"48.5833 12.1833","1950-1960",100
1980,101.325653023073,43.5159670446723,6.5070966287486,6,1961,48.5833,12.1833,"48.5833 12.1833",NA,92
1620,94.9251279172643,84.1798598961813,6.71129017257162,6,1962,48.5833,12.1833,"48.5833 12.1833",NA,112
1620,80.1879656949315,78.0203915308484,7.15064500146095,6,1963,48.5833,12.1833,"48.5833 12.1833",NA,112
1728,97.897301881543,50.6914174299039,6.24532244105132,6,1964,48.5833,12.1833,"48.5833 12.1833",NA,108
1872,102.326995803711,49.5752686937266,7.34548370678338,6,1965,48.5833,12.1833,"48.5833 12.1833",NA,122
1860,106.111812224848,65.6815339791809,6.5829030786671,6,1966,48.5833,12.1833,"48.5833 12.1833",NA,106
2124,108.202004121046,26.0965376412922,5.08048375741008,6,1967,48.5833,12.1833,"48.5833 12.1833",NA,102
1428,93.8665071706045,68.1005998776092,7.18419338780786,6,1968,48.5833,12.1833,"48.5833 12.1833",NA,107
1812,91.8521182045952,82.1805555969991,6.76564501006637,6,1969,48.5833,12.1833,"48.5833 12.1833",NA,117
1572,88.1062894426245,68.499349260268,6.28887082717472,6,1970,48.5833,12.1833,"48.5833 12.1833",NA,118
2184,118.407605378561,29.7066206279071,5.35209665456486,7,1951,49.1667,11.45,"49.1667 11.45","1950-1960",111
1992,106.207049423225,109.61880191581,7.14048371136549,7,1952,49.1667,11.45,"49.1667 11.45","1950-1960",108
1920,101.65825583166,72.6562793635283,7.27145145037362,7,1953,49.1667,11.45,"49.1667 11.45","1950-1960",100
2040,110.431975929934,32.1301318853363,5.74774180701183,7,1954,49.1667,11.45,"49.1667 11.45","1950-1960",121
1572,94.7254695826774,60.0958471814319,6.21741921586856,7,1955,49.1667,11.45,"49.1667 11.45","1950-1960",120
1788,97.4676415313319,57.8074858694891,6.34306437435049,7,1956,49.1667,11.45,"49.1667 11.45","1950-1960",126
2508,122.073166523622,57.4630087826139,6.66048372209433,7,1957,49.1667,11.45,"49.1667 11.45","1950-1960",109
1908,101.889929293979,67.8677981192772,6.7970966222666,7,1958,49.1667,11.45,"49.1667 11.45","1950-1960",127
2388,113.0406387773,65.1603748378617,7.33064499743764,7,1959,49.1667,11.45,"49.1667 11.45","1950-1960",102
2316,113.265866203351,64.9988277261064,7.03274177828984,7,1960,49.1667,11.45,"49.1667 11.45","1950-1960",106
1908,103.127579326488,89.4092192957266,7.79112885811276,7,1961,49.1667,11.45,"49.1667 11.45",NA,98
1668,94.1269859121629,101.840091805038,7.36838693207791,7,1962,49.1667,11.45,"49.1667 11.45",NA,114
1644,84.4495473412952,66.5968782239326,6.50983856417119,7,1963,49.1667,11.45,"49.1667 11.45",NA,111
1812,101.720593703538,57.1482800969962,6.484677274411,7,1964,49.1667,11.45,"49.1667 11.45",NA,109
1932,104.568058605241,37.9285861760225,6.75193533295345,7,1965,49.1667,11.45,"49.1667 11.45",NA,122
1980,109.848385429229,65.4844713194121,6.97483855377763,7,1966,49.1667,11.45,"49.1667 11.45",NA,110
2160,109.188999441942,51.8450461041714,6.32290308447855,7,1967,49.1667,11.45,"49.1667 11.45",NA,109
1632,95.854403172223,88.3421392135728,7.50387080001735,7,1968,49.1667,11.45,"49.1667 11.45",NA,110
1596,89.0182435514426,86.425705061379,6.88806436216879,7,1969,49.1667,11.45,"49.1667 11.45",NA,119
1608,92.1965399966072,63.1172122616465,6.45387082348668,7,1970,49.1667,11.45,"49.1667 11.45",NA,125
3276,137.210807240566,25.6890052139053,5.73903212978715,8,1951,49.7167,10.2167,"49.7167 10.2167","1950-1960",113
2772,129.832610506688,84.6690791220208,6.28241921441569,8,1952,49.7167,10.2167,"49.7167 10.2167","1950-1960",104
2604,118.068789778464,54.5138392933682,6.72387081745171,8,1953,49.7167,10.2167,"49.7167 10.2167","1950-1960",101
2496,122.455525111883,42.2176795119507,6.82790307319092,8,1954,49.7167,10.2167,"49.7167 10.2167","1950-1960",118
1944,110.692827761701,43.4695350553973,6.40306437300939,8,1955,49.7167,10.2167,"49.7167 10.2167","1950-1960",118
2100,108.892386542427,32.2270588000729,5.69967729195712,8,1956,49.7167,10.2167,"49.7167 10.2167","1950-1960",115
3216,140.857534314945,92.036992783785,8.88661270459453,8,1957,49.7167,10.2167,"49.7167 10.2167","1950-1960",103
2316,114.539503280712,56.8554115311913,6.47999985516071,8,1958,49.7167,10.2167,"49.7167 10.2167","1950-1960",123
2448,118.895219637212,65.7476605614963,7.6103224105412,8,1959,49.7167,10.2167,"49.7167 10.2167","1950-1960",104
2556,127.970087162482,70.4363746854472,7.14596758221066,8,1960,49.7167,10.2167,"49.7167 10.2167","1950-1960",100
2376,123.016064773616,64.7417056816337,7.51516112234564,8,1961,49.7167,10.2167,"49.7167 10.2167",NA,96
2316,116.163635200679,88.471547582289,7.87338692079028,8,1962,49.7167,10.2167,"49.7167 10.2167",NA,108
1764,89.8531760339216,58.0051838685966,6.6666127542154,8,1963,49.7167,10.2167,"49.7167 10.2167",NA,116
2424,121.595747833528,70.2267981480356,6.74709662338418,8,1964,49.7167,10.2167,"49.7167 10.2167",NA,116
2556,119.385260481003,64.1977207192107,7.7354836980662,8,1965,49.7167,10.2167,"49.7167 10.2167",NA,114
2424,119.039690042711,57.8096063886194,6.3516127612562,8,1966,49.7167,10.2167,"49.7167 10.2167",NA,107
2940,127.873594016086,46.666373014925,6.94048371583584,8,1967,49.7167,10.2167,"49.7167 10.2167",NA,113
1920,103.548207503811,84.8590500275676,7.46806434920478,8,1968,49.7167,10.2167,"49.7167 10.2167",NA,107
1656,101.462118333529,102.08200278445,8.27758046014294,8,1969,49.7167,10.2167,"49.7167 10.2167",NA,120
2388,112.723986232075,78.1519034905102,7.44258047880665,8,1970,49.7167,10.2167,"49.7167 10.2167",NA,117
3012,134.18306480964,45.1102840965732,6.49499985482544,9,1951,49.3333,10.8,"49.3333 10.8","1950-1960",115
2244,118.685304560729,86.1665848881583,6.66903210900003,9,1952,49.3333,10.8,"49.3333 10.8","1950-1960",112
2232,108.074423892562,96.6533654328484,8.33887078135364,9,1953,49.3333,10.8,"49.3333 10.8","1950-1960",103
2328,118.344473196911,43.1969967725348,6.63548372265312,9,1954,49.3333,10.8,"49.3333 10.8","1950-1960",124
1752,103.166287878201,55.5367125651182,6.6593546898615,9,1955,49.3333,10.8,"49.3333 10.8","1950-1960",121
2064,101.394596497398,61.4469634986207,6.7917740417404,9,1956,49.3333,10.8,"49.3333 10.8","1950-1960",128
2676,129.362476016494,82.8381836474558,8.0709675615353,9,1957,49.3333,10.8,"49.3333 10.8","1950-1960",118
2148,106.856679356735,66.998405149944,7.15274177560763,9,1958,49.3333,10.8,"49.3333 10.8","1950-1960",130
2568,118.839344369535,104.847009529084,8.80951593212423,9,1959,49.3333,10.8,"49.3333 10.8","1950-1960",105
2532,120.470366248777,67.406454662933,7.23290306413847,9,1960,49.3333,10.8,"49.3333 10.8","1950-1960",110
2016,110.156949353377,87.6481101756123,8.07467723887173,9,1961,49.3333,10.8,"49.3333 10.8",NA,100
1908,104.648564696456,33.29098574705,4.90693537419241,9,1962,49.3333,10.8,"49.3333 10.8",NA,118
1584,88.7609728235624,100.757342271784,8.45467723037807,9,1963,49.3333,10.8,"49.3333 10.8",NA,122
1968,110.299953049262,112.481146398758,8.50661271308819,9,1964,49.3333,10.8,"49.3333 10.8",NA,118
2184,114.634478896585,53.7624480646481,7.57951595961687,9,1965,49.3333,10.8,"49.3333 10.8",NA,129
2208,117.394516535461,68.9085227878684,6.93822565137018,9,1966,49.3333,10.8,"49.3333 10.8",NA,117
2148,110.481712100066,61.3213711145283,7.10435467991497,9,1967,49.3333,10.8,"49.3333 10.8",NA,122
1680,100.134232922061,73.8596748935736,7.2135482258614,9,1968,49.3333,10.8,"49.3333 10.8",NA,113
1656,93.608572759883,96.6350664310327,7.90467724267153,9,1969,49.3333,10.8,"49.3333 10.8",NA,127
1764,98.8297042235075,73.7146396519255,6.69661275354484,9,1970,49.3333,10.8,"49.3333 10.8",NA,133
2568,127.884923906875,48.0764124566721,6.35193534189415,10,1951,49.4,11.4,"49.4 11.4","1950-1960",115
2052,111.289246685298,156.23176331237,8.66870948365859,10,1952,49.4,11.4,"49.4 11.4","1950-1960",109
2088,104.247011968396,91.0410768654291,8.44032239198925,10,1953,49.4,11.4,"49.4 11.4","1950-1960",96
2160,114.914136343342,44.1751368130903,6.35306437412697,10,1954,49.4,11.4,"49.4 11.4","1950-1960",126
1632,96.8458277119192,86.4117962016056,7.30999983660877,10,1955,49.4,11.4,"49.4 11.4","1950-1960",124
1908,99.217350051485,82.784880527141,7.49112886481828,10,1956,49.4,11.4,"49.4 11.4","1950-1960",128
2556,124.872732540705,62.9935138142805,6.96387081208729,10,1957,49.4,11.4,"49.4 11.4","1950-1960",113
2064,105.551689173485,127.547171937402,8.75467722367255,10,1958,49.4,11.4,"49.4 11.4","1950-1960",125
2616,118.801893292326,100.385920351704,8.6548385162267,10,1959,49.4,11.4,"49.4 11.4","1950-1960",104
2484,118.932118925746,89.2389913508206,8.35758045835481,10,1960,49.4,11.4,"49.4 11.4","1950-1960",107
1980,107.024536118583,103.371146163087,8.32725787838741,10,1961,49.4,11.4,"49.4 11.4",NA,99
1800,99.6755220586368,141.166063017162,9.21177398764919,10,1962,49.4,11.4,"49.4 11.4",NA,115
1692,88.3800459699514,119.898423247491,9.3824191451253,10,1963,49.4,11.4,"49.4 11.4",NA,118
1968,107.590783463316,102.413445497322,8.26096755728847,10,1964,49.4,11.4,"49.4 11.4",NA,111
2088,110.125933426582,59.9589800288118,7.59112886258311,10,1965,49.4,11.4,"49.4 11.4",NA,123
2040,113.48688604833,113.259829123005,8.97354818652234,10,1966,49.4,11.4,"49.4 11.4",NA,112
2208,108.770662946986,69.1831091136506,7.17080629133289,10,1967,49.4,11.4,"49.4 11.4",NA,119
1656,97.7584136713826,129.437999287024,8.48709658449215,10,1968,49.4,11.4,"49.4 11.4",NA,110
1656,93.0021496560721,148.84023548012,9.2769352765153,10,1969,49.4,11.4,"49.4 11.4",NA,118
1824,97.0140710560251,142.475667666719,9.55161268973062,10,1970,49.4,11.4,"49.4 11.4",NA,127
2256,121.059820081894,46.7954478451638,6.25370953763805,11,1951,49.4667,9.58333,"49.4667 9.58333","1950-1960",116
1980,106.629006473599,126.656472179961,7.51516112234564,11,1952,49.4667,9.58333,"49.4667 9.58333","1950-1960",103
1836,100.71798779337,77.2185890327673,6.89258049110011,11,1953,49.4667,9.58333,"49.4667 9.58333","1950-1960",93
2064,110.974546431904,38.1929647848183,5.95645147976616,11,1954,49.4667,9.58333,"49.4667 9.58333","1950-1960",124
1560,95.4362962247925,102.926026690809,7.91419337149109,11,1955,49.4667,9.58333,"49.4667 9.58333","1950-1960",122
1752,94.4773944010811,84.6355961008414,7.46564499442015,11,1956,49.4667,9.58333,"49.4667 9.58333","1950-1960",123
2532,121.612123391186,57.2768959508145,6.75548371997091,11,1957,49.4667,9.58333,"49.4667 9.58333","1950-1960",108
1944,100.711984139405,55.5966974479971,6.41838695331206,11,1958,49.4667,9.58333,"49.4667 9.58333","1950-1960",123
2352,112.978382291365,96.4290489661341,8.45725787548168,11,1959,49.4667,9.58333,"49.4667 9.58333","1950-1960",105
2304,114.40854946795,73.6504555913135,7.34161273912797,11,1960,49.4667,9.58333,"49.4667 9.58333","1950-1960",111
1836,103.10109373506,95.6532745849719,7.96983853153764,11,1961,49.4667,9.58333,"49.4667 9.58333",NA,100
1560,93.2802650614485,123.999044338651,8.24999981559813,11,1962,49.4667,9.58333,"49.4667 9.58333",NA,118
1644,86.2303236771663,97.8657743644865,8.57499980833381,11,1963,49.4667,9.58333,"49.4667 9.58333",NA,115
1836,105.216293960076,80.8703926603912,7.46225789772166,11,1964,49.4667,9.58333,"49.4667 9.58333",NA,118
1968,104.82853767826,41.5277555895125,6.89596758779859,11,1965,49.4667,9.58333,"49.4667 9.58333",NA,127
2028,109.802894667776,66.2183818661827,7.01709661734921,11,1966,49.4667,9.58333,"49.4667 9.58333",NA,115
2184,108.281841026382,49.9760085789769,5.97129018911191,11,1967,49.4667,9.58333,"49.4667 9.58333",NA,117
1596,97.7616767607279,84.1349205011453,7.26854822463206,11,1968,49.4667,9.58333,"49.4667 9.58333",NA,109
1512,87.9653829564723,76.0496594397965,6.44999985583127,11,1969,49.4667,9.58333,"49.4667 9.58333",NA,118
1668,92.4936532037871,79.6626608373651,7.13596758243418,11,1970,49.4667,9.58333,"49.4667 9.58333",NA,125
1884,106.94493277759,42.9279178423809,5.94451599616197,12,1951,48.8833,12.6,"48.8833 12.6","1950-1960",117
1848,98.1409331474209,96.2842964739589,6.16548373315844,12,1952,48.8833,12.6,"48.8833 12.6","1950-1960",107
1800,97.288997858137,45.6426873805701,5.07806440262545,12,1953,48.8833,12.6,"48.8833 12.6","1950-1960",100
1824,102.527920719503,28.2815610897422,5.32790310671853,12,1954,48.8833,12.6,"48.8833 12.6","1950-1960",114
1536,92.4806231430444,87.5884274433434,7.09209661567283,12,1955,48.8833,12.6,"48.8833 12.6","1950-1960",121
1584,91.6304675716396,52.5046031567443,5.89774180365907,12,1956,48.8833,12.6,"48.8833 12.6","1950-1960",110
2520,115.732720364633,50.2345912317903,6.56967727251111,12,1957,48.8833,12.6,"48.8833 12.6","1950-1960",105
1752,96.4184276173943,48.752234192716,5.71822567863931,12,1958,48.8833,12.6,"48.8833 12.6","1950-1960",118
2280,110.694019570938,46.4558519460987,6.28532244015725,12,1959,48.8833,12.6,"48.8833 12.6","1950-1960",95
2304,107.953369682414,44.2701079595591,6.10629018609442,12,1960,48.8833,12.6,"48.8833 12.6","1950-1960",100
1812,101.860719216638,72.3766196902398,6.98048371494177,12,1961,48.8833,12.6,"48.8833 12.6",NA,95
1404,88.0242228827002,112.838528539314,7.51709660617334,12,1962,48.8833,12.6,"48.8833 12.6",NA,114
1656,83.0631294730214,55.2065172024058,5.8145159990677,12,1963,48.8833,12.6,"48.8833 12.6",NA,110
1644,90.6350778253928,54.770210459799,6.33290308425503,12,1964,48.8833,12.6,"48.8833 12.6",NA,112
1776,97.5798602394378,31.3879428141228,6.33693534222942,12,1965,48.8833,12.6,"48.8833 12.6",NA,105
1800,101.156152666902,59.0743485892487,6.33467727776376,12,1966,48.8833,12.6,"48.8833 12.6",NA,110
2004,101.922410146034,45.7227471490566,5.92758051266954,12,1967,48.8833,12.6,"48.8833 12.6",NA,108
1524,93.3794838311221,68.270204980915,6.79967726737021,12,1968,48.8833,12.6,"48.8833 12.6",NA,113
1428,81.9453249294729,61.7338545455145,5.74629019414105,12,1969,48.8833,12.6,"48.8833 12.6",NA,121
1596,85.2935279107259,50.4278728674018,5.95225793147279,12,1970,48.8833,12.6,"48.8833 12.6",NA,115
2880,132.719282373389,65.4355943346006,7.20112887130029,13,1951,48.4333,10.4167,"48.4333 10.4167","1950-1960",120
2328,117.340333290323,72.6936326420459,6.14048373371723,13,1952,48.4333,10.4167,"48.4333 10.4167","1950-1960",117
2256,112.101284741978,61.4365384078924,6.42064501777772,13,1953,48.4333,10.4167,"48.4333 10.4167","1950-1960",125
